<NUMBER OF ZONES> 132											
<NUMBER OF NODES> 28290											
<FIRST THRU NODE> 1											
<NUMBER OF LINKS> 56130
<END OF METADATA>											
											
											
~	Init Node	Term Node	capacity	length	free flow time	B	power	SpeedLimit	Toll	Type	;
	453	4700042	134400.0054	28.19570762	0.000115689	1	4	0	0	1	;
	454	2800093	134400.0054	4.361322301	3.89577E-05	1	4	0	0	1	;
	455	4700239	112000	3.749771397	6.9384E-05	1	4	0	0	1	;
	456	4700401	156799.9973	38.17363857	0.000394402	1	4	0	0	1	;
	457	4700347	156799.9973	9.945745644	0.008138147	1	4	0	0	1	;
	458	4700195	112000	15.288768	0.000282896	1	4	0	0	1	;
	459	4700421	156799.9973	11.4746229	0.000873991	1	4	0	0	1	;
	462	100104	156799.9973	12.7460046	5.22978E-05	1	4	0	0	1	;
	463	2800007	112000	21.3881817	0.001132702	1	4	0	0	1	;
	464	2800007	112000	12.37585545	0.000182102	1	4	0	0	1	;
	466	100361	156799.9973	9.124980603	0.003796858	1	4	0	0	1	;
	467	2800206	112000	7.853598904	0.000145319	1	4	0	0	1	;
	468	100436	134400.0054	14.8220583	0.007457777	1	4	0	0	1	;
	468	2800208	134400.0054	8.770924493	0.007075394	1	4	0	0	1	;
	469	1300306	134400.0054	0.531083541	7.81453E-06	1	4	0	0	1	;
	470	1300551	112000	1.866838986	0.00095909	1	4	0	0	1	;
	472	3600343	112000	2.092147123	0.001408833	1	4	0	0	1	;
	475	2400023	112000	6.469562849	0.000212762	1	4	0	0	1	;
	476	2400028	112000	8.819205151	0.000129769	1	4	0	0	1	;
	477	2400029	112000	13.85645129	0.000631603	1	4	0	0	1	;
	478	2400026	112000	16.4314023	0.000304039	1	4	0	0	1	;
	479	5100304	112000	38.624256	0.002045587	1	4	0	0	1	;
	480	4200709	537600.0213	2.172614438	1.9407E-05	1	4	0	0	1	;
	481	1000042	112000	12.1344537	0.00022453	1	4	0	0	1	;
	482	3400212	537600.0213	0.579363863	5.17519E-06	1	4	0	0	1	;
	485	2400068	537600.0213	3.862425753	0.000734248	1	4	0	0	1	;
	487	1100005	492800.0108	2.929006164	0.001063899	1	4	0	0	1	;
	487	5100135	537600.0213	2.269174986	0.001506698	1	4	0	0	1	;
	489	2400162	492800.0108	8.883578849	5.41583E-05	1	4	0	0	1	;
	489	5400428	492800.0108	6.775338301	0.004498869	1	4	0	0	1	;
	490	491	112000	13.59895649	0.00594282	1	4	0	0	1	;
	491	5400076	112000	1.367942438	0.000583865	1	4	0	0	1	;
	492	5400139	492800.0108	3.299155123	2.01131E-05	1	4	0	0	1	;
	493	2400045	112000	1.866838986	2.74692E-05	1	4	0	0	1	;
	494	5400088	492800.0108	2.912912548	0.001272835	1	4	0	0	1	;
	496	3900653	112000	6.051133425	8.90383E-05	1	4	0	0	1	;
	496	5400192	112000	2.397922575	0.003390615	1	4	0	0	1	;
	497	3400136	112000	0.225308161	0.000212537	1	4	0	0	1	;
	498	5400245	537600.0213	6.582217206	2.70073E-05	1	4	0	0	1	;
	499	5400095	537600.0213	4.860218849	1.99418E-05	1	4	0	0	1	;
	500	5100066	537600.0213	1.561063726	6.40516E-06	1	4	0	0	1	;
	500	5400305	537600.0213	3.170407726	0.00455824	1	4	0	0	1	;
	501	3900180	112000	2.848538849	0.001463725	1	4	0	0	1	;
	502	5400195	112000	2.124334164	0.000161763	1	4	0	0	1	;
	503	3300072	537600.0213	7.225954192	0.004865868	1	4	0	0	1	;
	504	2500001	112000	5.954572877	0.000110181	1	4	0	0	1	;
	504	3300048	112000	5.117714027	0.002574989	1	4	0	0	1	;
	505	5000058	156799.9973	3.186501151	2.84635E-05	1	4	0	0	1	;
	506	5000031	156799.9973	0.498896644	7.34092E-06	1	4	0	0	1	;
	507	2500058	112000	1.850745562	3.42453E-05	1	4	0	0	1	;
	508	4400021	112000	7.853598904	0.000145319	1	4	0	0	1	;
	509	2500068	537600.0213	6.437376	0.002747556	1	4	0	0	1	;
	510	508	112000	0.836858849	0.000348211	1	4	0	0	1	;
	511	4400027	537600.0213	0.627644137	0.000553161	1	4	0	0	1	;
	512	5000014	112000	35.55040921	0.000657808	1	4	0	0	1	;
	513	5000056	112000	22.41816241	0.015096544	1	4	0	0	1	;
	514	900018	112000	9.495129753	0.000139714	1	4	0	0	1	;
	514	3600412	112000	6.807525151	0.000100168	1	4	0	0	1	;
	515	900053	985600.0213	11.76430455	0.000217681	1	4	0	0	1	;
	517	3600177	156799.9973	15.91641271	0.000142174	1	4	0	0	1	;
	517	4201158	156799.9973	2.623230712	2.34321E-05	1	4	0	0	1	;
	518	4200985	112000	0.498896644	7.34092E-06	1	4	0	0	1	;
	520	4700300	156799.9973	33.29732822	0.000202996	1	4	0	0	1	;
	521	3700045	112000	22.04801249	0.000725763	1	4	0	0	1	;
	523	4500182	112000	19.39259551	0.001909092	1	4	0	0	1	;
	524	3700005	156799.9973	14.25878729	0.003445663	1	4	0	0	1	;
	525	3700115	156799.9973	17.67059638	0.007542102	1	4	0	0	1	;
	526	4500032	156799.9973	18.1694937	0.0001623	1	4	0	0	1	;
	527	4500020	156799.9973	16.0290663	0.000849369	1	4	0	0	1	;
	528	3700409	134400.0054	3.299155123	0.001441614	1	4	0	0	1	;
	530	3700075	112000	16.31874871	0.005191784	1	4	0	0	1	;
	531	4500277	156799.9973	28.45320241	0.000116746	1	4	0	0	1	;
	532	3700340	134400.0054	2.253081562	3.31525E-05	1	4	0	0	1	;
	533	1300133	156799.9973	10.5251097	0.016477291	1	4	0	0	1	;
	535	4500028	112000	17.3648217	0.007587962	1	4	0	0	1	;
	536	4500317	112000	11.0722869	0.013638085	1	4	0	0	1	;
	537	1300327	112000	4.844125425	2.9532E-05	1	4	0	0	1	;
	538	4500002	156799.9973	26.36105337	0.00501109	1	4	0	0	1	;
	539	4500278	537600.0213	3.106033836	9.40313E-05	1	4	0	0	1	;
	540	4500180	112000	7.950159452	0.000421035	1	4	0	0	1	;
	543	1900013	537600.0213	1.931212877	7.92391E-06	1	4	0	0	1	;
	544	2900282	492800.0108	0.257495034	0.000875597	1	4	0	0	1	;
	545	2100261	537600.0213	1.882932411	0.005425411	1	4	0	0	1	;
	546	2600024	112000	13.63114411	0.000121761	1	4	0	0	1	;
	548	3500044	156799.9973	4.795845151	0.007536016	1	4	0	0	1	;
	549	1800383	492800.0108	0.048280319	1.1667E-05	1	4	0	0	1	;
	550	5400002	537600.0213	1.255288274	0.000657606	1	4	0	0	1	;
	551	2900183	156799.9973	1.174821151	4.82038E-06	1	4	0	0	1	;
	553	1800283	134400.0054	3.685397699	5.42281E-05	1	4	0	0	1	;
	557	1900575	112000	21.7905177	0.000659723	1	4	0	0	1	;
	558	5500210	112000	1.255288274	0.000808588	1	4	0	0	1	;
	559	5400423	492800.0108	1.046073562	0.003903339	1	4	0	0	1	;
	561	3600335	224000	3.266968274	0.000107473	1	4	0	0	1	;
	563	5500293	112000	2.204801288	0.002114655	1	4	0	0	1	;
	565	3600261	537600.0213	1.400129288	0.000929683	1	4	0	0	1	;
	566	5000046	112000	0.257495034	0.000414527	1	4	0	0	1	;
	567	3600510	112000	2.01168	6.61985E-05	1	4	0	0	1	;
	569	4700168	156799.9973	1.335755493	0.003499352	1	4	0	0	1	;
	571	572	156799.9973	1.512783356	6.20706E-06	1	4	0	0	1	;
	572	4700395	134400.0054	1.110447356	4.55625E-06	1	4	0	0	1	;
	573	500134	537600.0213	3.009473288	0.003989545	1	4	0	0	1	;
	574	2400069	156799.9973	0.724204781	0.00177379	1	4	0	0	1	;
	575	576	112000	0.402336	5.9201E-06	1	4	0	0	1	;
	576	2400061	112000	5.890199178	8.66702E-05	1	4	0	0	1	;
	577	2400082	112000	0.289681932	0.001175917	1	4	0	0	1	;
	577	5400445	112000	6.453469808	0.004157039	1	4	0	0	1	;
	578	1900084	112000	2.735884877	0.003703733	1	4	0	0	1	;
	579	1900684	112000	0.370149127	0.000315035	1	4	0	0	1	;
	580	1800373	112000	1.126540781	1.65763E-05	1	4	0	0	1	;
	581	1800383	492800.0108	0.032186879	6.11855E-06	1	4	0	0	1	;
	583	5400036	112000	3.009473288	5.56859E-05	1	4	0	0	1	;
	585	627	112000	1.625437425	0.000198882	1	4	0	0	1	;
	586	4200710	112000	1.738091589	0.008382167	1	4	0	0	1	;
	588	4801299	156799.9973	0.852952274	0.002259487	1	4	0	0	1	;
	589	590	112000	0.418429425	1.10016E-05	1	4	0	0	1	;
	590	782	112000	8.545616548	0.024945933	1	4	0	0	1	;
	591	592	112000	3.508370027	0.00964853	1	4	0	0	1	;
	592	800330	112000	2.848538849	0.004004511	1	4	0	0	1	;
	593	594	537600.0213	1.593250575	6.53722E-06	1	4	0	0	1	;
	594	4700149	537600.0213	0.482803219	0.001686604	1	4	0	0	1	;
	595	174	112000	1.432316137	0.004012424	1	4	0	0	1	;
	596	595	112000	1.866838986	0.00240045	1	4	0	0	1	;
	597	1800372	112000	3.894612603	0.000130237	1	4	0	0	1	;
	598	1900383	156799.9973	21.42036932	0.000220741	1	4	0	0	1	;
	598	2900454	156799.9973	8.095000658	4.93508E-05	1	4	0	0	1	;
	599	2000260	537600.0213	2.301361836	0.0030058	1	4	0	0	1	;
	602	1900015	112000	3.186501151	0.001700325	1	4	0	0	1	;
	604	605	134400.0054	2.961193014	0.001579938	1	4	0	0	1	;
	605	364	134400.0054	5.584423726	0.002979575	1	4	0	0	1	;
	606	607	134400.0054	0.370149127	1.51875E-06	1	4	0	0	1	;
	607	5500021	134400.0054	2.414016	9.90489E-06	1	4	0	0	1	;
	608	609	134400.0054	5.230368	0.001663919	1	4	0	0	1	;
	609	4600050	156799.9973	0.885139219	7.90654E-06	1	4	0	0	1	;
	614	2900373	492800.0108	0.177027839	0.000588057	1	4	0	0	1	;
	620	2400161	112000	15.59454268	0.039904165	1	4	0	0	1	;
	625	788	112000	0.434522897	8.04021E-06	1	4	0	0	1	;
	626	625	112000	1.866838986	3.45431E-05	1	4	0	0	1	;
	627	626	112000	0.981699863	0.000803326	1	4	0	0	1	;
	630	1700753	112000	0.080467201	1.48893E-06	1	4	0	0	1	;
	633	634	112000	0.579363863	0.00081449	1	4	0	0	1	;
	634	4200460	112000	2.220894712	3.26789E-05	1	4	0	0	1	;
	644	4200857	112000	0.402336	5.9201E-06	1	4	0	0	1	;
	650	800180	112000	8.529523507	0.010878591	1	4	0	0	1	;
	666	1900263	112000	0.160934402	2.32885E-05	1	4	0	0	1	;
	675	676	112000	0.547176966	0.001346449	1	4	0	0	1	;
	676	585	112000	0.225308161	7.93718E-05	1	4	0	0	1	;
	677	5100292	112000	0.836858849	1.54849E-05	1	4	0	0	1	;
	702	4500284	156799.9973	4.618817096	0.007203724	1	4	0	0	1	;
	703	4201089	112000	0.56327039	0.001539077	1	4	0	0	1	;
	705	2400161	112000	1.126540781	2.0845E-05	1	4	0	0	1	;
	708	2600561	134400.0054	15.03127321	0.00015463	1	4	0	0	1	;
	709	4800001	156799.9973	0.498896644	7.34092E-06	1	4	0	0	1	;
	711	100481	112000	0.337962229	3.01886E-06	1	4	0	0	1	;
	712	2900203	112000	2.542763589	0.001085293	1	4	0	0	1	;
	714	481	112000	1.126540781	2.0845E-05	1	4	0	0	1	;
	715	714	112000	0.402336	7.44464E-06	1	4	0	0	1	;
	718	719	112000	0.434522897	0.000406321	1	4	0	0	1	;
	719	4801015	112000	18.507456	0.000560399	1	4	0	0	1	;
	721	1700833	112000	0.402336	7.44464E-06	1	4	0	0	1	;
	722	723	134400.0054	0.804672	0.002108038	1	4	0	0	1	;
	723	4700232	134400.0054	0.386242551	0.001403138	1	4	0	0	1	;
	726	1700944	112000	0.466709747	0.000203933	1	4	0	0	1	;
	726	2900564	112000	1.062167082	1.96538E-05	1	4	0	0	1	;
	727	2900247	112000	3.958986301	0.000957039	1	4	0	0	1	;
	732	1800776	112000	0.305775356	5.65793E-06	1	4	0	0	1	;
	733	3900676	112000	1.013886712	9.05658E-06	1	4	0	0	1	;
	734	3300073	112000	0.305775356	0.001218636	1	4	0	0	1	;
	735	2000561	134400.0054	0.627644137	0.00179382	1	4	0	0	1	;
	736	2000570	537600.0213	0.64373761	0.000785523	1	4	0	0	1	;
	737	2900620	537600.0213	1.078260507	0.003194267	1	4	0	0	1	;
	738	2000573	492800.0108	0.225308161	3.31525E-06	1	4	0	0	1	;
	747	2300130	112000	2.092147123	7.02107E-05	1	4	0	0	1	;
	749	2600451	112000	5.664890849	0.007342611	1	4	0	0	1	;
	749	5500255	112000	1.174821151	0.003560286	1	4	0	0	1	;
	750	5400041	492800.0108	36.91835222	0.000151479	1	4	0	0	1	;
	751	750	492800.0108	0.885139219	3.63179E-06	1	4	0	0	1	;
	752	2400080	112000	2.816352	0.00147543	1	4	0	0	1	;
	754	2400068	537600.0213	4.361322301	0.001536341	1	4	0	0	1	;
	755	2400042	112000	0.209214712	0.000264609	1	4	0	0	1	;
	756	2100142	156799.9973	37.03100581	0.024232517	1	4	0	0	1	;
	757	2100458	156799.9973	3.476183178	0.00515203	1	4	0	0	1	;
	758	2100148	112000	8.787018301	0.008428445	1	4	0	0	1	;
	758	5400218	112000	0.11265408	0.000415787	1	4	0	0	1	;
	759	2100149	112000	3.186501151	0.010628717	1	4	0	0	1	;
	759	5400214	112000	0.11265408	2.0845E-06	1	4	0	0	1	;
	760	2100204	112000	1.947306301	0.007171734	1	4	0	0	1	;
	761	2100234	112000	1.190914575	0.003243396	1	4	0	0	1	;
	761	5400216	112000	0.11265408	2.0845E-06	1	4	0	0	1	;
	769	2900372	492800.0108	0.209214712	0.000286975	1	4	0	0	1	;
	771	500192	112000	0.128747517	0.0001926	1	4	0	0	1	;
	771	4000130	112000	3.830238904	7.0873E-05	1	4	0	0	1	;
	772	1700389	112000	4.329135452	8.01043E-05	1	4	0	0	1	;
	773	1800120	112000	4.828032	0.000800823	1	4	0	0	1	;
	774	1800678	112000	1.561063726	2.88852E-05	1	4	0	0	1	;
	775	1800398	112000	0.611550712	2.01056E-05	1	4	0	0	1	;
	776	1700015	112000	3.717584548	0.0033802	1	4	0	0	1	;
	777	2100462	156799.9973	0.032186879	0.000120024	1	4	0	0	1	;
	778	2100463	112000	0.305775356	0.000448803	1	4	0	0	1	;
	778	5100464	112000	3.122127452	0.008300576	1	4	0	0	1	;
	781	589	112000	1.464503082	3.85055E-05	1	4	0	0	1	;
	782	783	112000	6.469562849	0.019257185	1	4	0	0	1	;
	783	784	112000	20.68007101	0.025000024	1	4	0	0	1	;
	784	591	112000	3.524463452	0.004387221	1	4	0	0	1	;
	785	3500170	112000	13.51848899	0.000355436	1	4	0	0	1	;
	8021	8811	224000	1002.460417	0.01575861	1	4	0	0	1	;
	9021	8802344	112000	32.50875003	0.000601527	1	4	0	0	1	;
	9061	600125	112000	1.673717699	0.000404467	1	4	0	0	1	;
	9061	9100756	112000	1.416222712	2.62051E-05	1	4	0	0	1	;
	9063	600129	134400.0054	3.427902904	5.04392E-05	1	4	0	0	1	;
	9063	9100001	134400.0054	3.830238904	0.000377095	1	4	0	0	1	;
	9161	8801415	448000	0.160934402	0.000662447	1	4	0	0	1	;
	9231	2300049	112000	11.0722869	0.000162921	1	4	0	0	1	;
	9233	8800715	134400.0054	8.04672	0.005418525	1	4	0	0	1	;
	9234	2300073	112000	2.784165151	5.15169E-05	1	4	0	0	1	;
	9234	8802122	112000	0.498896644	0.000181201	1	4	0	0	1	;
	9238	2300023	112000	0.144840966	2.68007E-06	1	4	0	0	1	;
	9261	2600211	134400.0054	0.933419493	0.000872837	1	4	0	0	1	;
	9261	8800370	134400.0054	1.319662068	0.000888663	1	4	0	0	1	;
	9262	8800322	134400.0054	2.156521014	0.000897309	1	4	0	0	1	;
	9263	8801574	492800.0108	1.947306301	0.000788172	1	4	0	0	1	;
	9271	2700228	156799.9973	1.738091589	0.001154129	1	4	0	0	1	;
	9272	8800414	156799.9973	0.901232644	0.001316177	1	4	0	0	1	;
	9273	2700149	156799.9973	10.04230619	4.12043E-05	1	4	0	0	1	;
	9274	2700535	112000	0.048280319	1.1667E-05	1	4	0	0	1	;
	9275	2700225	112000	0.177027839	3.36537E-05	1	4	0	0	1	;
	9276	8801368	112000	0.354055678	6.55128E-06	1	4	0	0	1	;
	9277	8802394	112000	0.128747517	2.38228E-06	1	4	0	0	1	;
	9301	3000110	112000	0.788578575	0.001220412	1	4	0	0	1	;
	9363	8802534	112000	7.097206794	0.00054042	1	4	0	0	1	;
	9365	8800844	112000	6.324722027	9.30639E-05	1	4	0	0	1	;
	9481	9100015	134400.0054	0.354055678	5.20969E-06	1	4	0	0	1	;
	9482	4800436	134400.0054	0.24140161	2.15633E-06	1	4	0	0	1	;
	9484	4800241	112000	1.432316137	0.002250649	1	4	0	0	1	;
	9484	9100039	112000	0.209214712	1.86882E-06	1	4	0	0	1	;
	9485	4800792	134400.0054	0.193121276	9.92155E-05	1	4	0	0	1	;
	9486	4800381	134400.0054	2.301361836	0.000226574	1	4	0	0	1	;
	9503	9504	134400.0054	17.21998049	0.000318631	1	4	0	0	1	;
	9504	5000017	134400.0054	1.094353932	0.003037931	1	4	0	0	1	;
	9531	5300212	134400.0054	0.56327039	5.79449E-06	1	4	0	0	1	;
	9533	8800059	112000	2.574950438	0.000117466	1	4	0	0	1	;
	9535	8800053	112000	3.701491123	6.84907E-05	1	4	0	0	1	;
	10073	2900517	112000	7.290328658	0.005965397	1	4	0	0	1	;
	10199	3300028	112000	1.207008	0.001788858	1	4	0	0	1	;
	10272	2100419	112000	19.08681929	0.000353174	1	4	0	0	1	;
	10326	2000269	537600.0213	3.283061699	0.001192412	1	4	0	0	1	;
	10380	4200815	112000	2.333548877	0.001503177	1	4	0	0	1	;
	10528	1701508	492800.0108	1.995586575	5.24691E-05	1	4	0	0	1	;
	10528	2900191	492800.0108	0.370149127	0.000197492	1	4	0	0	1	;
	10661	2500080	112000	4.103827123	0.000135925	1	4	0	0	1	;
	100001	100446	492800.0108	1.561063726	0.000153681	1	4	0	0	1	;
	100003	100004	156799.9973	20.68007101	0.010175611	1	4	0	0	1	;
	100003	100147	134400.0054	22.22504132	0.009247645	1	4	0	0	1	;
	100004	456	156799.9973	23.02971332	0.012287454	1	4	0	0	1	;
	100005	100448	112000	0.305775356	5.65793E-06	1	4	0	0	1	;
	100007	100008	537600.0213	15.11174071	0.000457638	1	4	0	0	1	;
	100007	457	156799.9973	16.7693646	0.004241356	1	4	0	0	1	;
	100008	459	537600.0213	6.743151452	0.003464286	1	4	0	0	1	;
	100008	458	112000	4.570536822	8.45711E-05	1	4	0	0	1	;
	100009	100010	112000	2.526670164	0.001573676	1	4	0	0	1	;
	100009	100148	112000	3.411809096	5.02024E-05	1	4	0	0	1	;
	100009	100238	134400.0054	0.772485103	0.000186672	1	4	0	0	1	;
	100010	100217	112000	29.93379901	0.028236777	1	4	0	0	1	;
	100012	100325	112000	28.50148077	0.000527378	1	4	0	0	1	;
	100012	100506	112000	6.936272548	0.00084835	1	4	0	0	1	;
	100012	100275	156799.9973	0.547176966	2.24511E-06	1	4	0	0	1	;
	100013	100326	156799.9973	1.496689932	1.33692E-05	1	4	0	0	1	;
	100013	100080	134400.0054	14.93471189	0.007968407	1	4	0	0	1	;
	100013	100331	112000	0.531083541	9.82692E-06	1	4	0	0	1	;
	100014	100165	156799.9973	6.147693973	2.52244E-05	1	4	0	0	1	;
	100015	100281	112000	1.577157151	2.32068E-05	1	4	0	0	1	;
	100016	100308	537600.0213	0.836858849	8.60895E-06	1	4	0	0	1	;
	100017	100369	537600.0213	0.740298253	3.0375E-06	1	4	0	0	1	;
	100017	100368	134400.0054	0.418429425	2.21697E-05	1	4	0	0	1	;
	100018	100239	537600.0213	1.046073562	0.000901137	1	4	0	0	1	;
	100018	100373	537600.0213	0.11265408	4.68771E-05	1	4	0	0	1	;
	100019	100021	112000	2.140427589	3.14949E-05	1	4	0	0	1	;
	100019	100251	112000	0.064373759	3.23898E-05	1	4	0	0	1	;
	100019	100545	112000	0.048280319	4.75256E-06	1	4	0	0	1	;
	100020	100021	156799.9973	4.490069699	2.73735E-05	1	4	0	0	1	;
	100020	100234	156799.9973	17.0268594	0.000103803	1	4	0	0	1	;
	100021	100184	156799.9973	0.01609344	9.81129E-08	1	4	0	0	1	;
	100022	100419	492800.0108	2.671510986	1.09614E-05	1	4	0	0	1	;
	100023	100089	112000	1.818558712	3.36498E-05	1	4	0	0	1	;
	100023	100414	112000	2.156521014	0.000759638	1	4	0	0	1	;
	100024	100394	448000	0.24140161	4.46678E-06	1	4	0	0	1	;
	100024	100411	112000	0.337962229	6.2535E-06	1	4	0	0	1	;
	100025	100026	156799.9973	14.62893721	0.001441012	1	4	0	0	1	;
	100025	100533	112000	11.04010005	0.003512411	1	4	0	0	1	;
	100025	100284	156799.9973	1.158727726	0.000469009	1	4	0	0	1	;
	100026	100528	156799.9973	0.337962229	2.06037E-06	1	4	0	0	1	;
	100028	100473	112000	0.144840966	1.2938E-06	1	4	0	0	1	;
	100028	100464	112000	0.402336	0.000568892	1	4	0	0	1	;
	100029	100305	112000	4.007266575	0.000305135	1	4	0	0	1	;
	100029	100512	112000	0.772485103	0.000968664	1	4	0	0	1	;
	100030	100465	156799.9973	14.1461337	0.00588616	1	4	0	0	1	;
	100030	100198	156799.9973	24.8804583	0.001317796	1	4	0	0	1	;
	100031	100318	112000	1.416222712	0.00127486	1	4	0	0	1	;
	100032	100264	112000	1.770278438	1.99539E-05	1	4	0	0	1	;
	100033	100322	112000	27.39103562	0.00040304	1	4	0	0	1	;
	100033	100102	112000	16.09344	0.003369866	1	4	0	0	1	;
	100035	100226	492800.0108	1.480596507	6.075E-06	1	4	0	0	1	;
	100036	100463	156799.9973	19.68227638	8.07578E-05	1	4	0	0	1	;
	100036	100199	156799.9973	15.24048811	6.25328E-05	1	4	0	0	1	;
	100036	100579	112000	0.305775356	5.65793E-06	1	4	0	0	1	;
	100037	100245	492800.0108	0.917326068	3.76386E-06	1	4	0	0	1	;
	100038	100134	112000	24.542496	0.020627287	1	4	0	0	1	;
	100040	100244	156799.9973	7.048926904	0.003008831	1	4	0	0	1	;
	100040	100156	156799.9973	5.809731671	0.008484645	1	4	0	0	1	;
	100041	100215	156799.9973	35.29291441	0.002689364	1	4	0	0	1	;
	100042	100355	112000	17.21998049	0.00249217	1	4	0	0	1	;
	100042	100567	156799.9973	2.301361836	0.003326433	1	4	0	0	1	;
	100042	100566	112000	1.207008	0.00145877	1	4	0	0	1	;
	100043	100235	112000	10.49292285	0.009348058	1	4	0	0	1	;
	100044	100426	156799.9973	14.22660121	5.83728E-05	1	4	0	0	1	;
	100044	100358	156799.9973	48.07110663	0.025183401	1	4	0	0	1	;
	100045	100046	537600.0213	1.287475219	1.32496E-05	1	4	0	0	1	;
	100045	100286	134400.0054	0.305775356	0.000153852	1	4	0	0	1	;
	100046	100285	537600.0213	0.965606438	0.000910853	1	4	0	0	1	;
	100046	100428	112000	0.514990068	0.000697166	1	4	0	0	1	;
	100048	100066	112000	10.9274457	0.003041247	1	4	0	0	1	;
	100049	100336	112000	61.62178323	0.00891788	1	4	0	0	1	;
	100049	100480	537600.0213	4.940685973	0.000149602	1	4	0	0	1	;
	100050	100058	156799.9973	34.40777337	0.018025714	1	4	0	0	1	;
	100051	100490	492800.0108	0.096560638	9.9372E-07	1	4	0	0	1	;
	100052	100492	112000	0.659831034	1.03887E-05	1	4	0	0	1	;
	100052	100493	156799.9973	0.305775356	3.14738E-06	1	4	0	0	1	;
	100053	100495	112000	0.402336	0.000639021	1	4	0	0	1	;
	100053	100052	112000	8.529523507	5.19998E-05	1	4	0	0	1	;
	100053	100499	112000	0.337962229	4.97288E-06	1	4	0	0	1	;
	100054	100123	112000	4.940685973	7.26988E-05	1	4	0	0	1	;
	100055	100033	112000	41.42451419	0.004078332	1	4	0	0	1	;
	100056	100597	156799.9973	19.9236789	8.17483E-05	1	4	0	0	1	;
	100056	100482	112000	0.708111356	0.000197082	1	4	0	0	1	;
	100058	100056	156799.9973	32.70186959	0.000990527	1	4	0	0	1	;
	100059	100124	112000	52.88304482	0.002802569	1	4	0	0	1	;
	100061	461	112000	16.4314023	0.010584351	1	4	0	0	1	;
	100061	100513	112000	25.94262663	0.000381728	1	4	0	0	1	;
	100062	100033	112000	47.12159343	0.0014272	1	4	0	0	1	;
	100062	100055	112000	40.7646834	0.000599824	1	4	0	0	1	;
	100064	100575	112000	12.10226685	0.000108104	1	4	0	0	1	;
	100064	100576	112000	1.528876781	1.36567E-05	1	4	0	0	1	;
	100066	100067	112000	18.05684011	0.000161293	1	4	0	0	1	;
	100066	100069	112000	43.1786994	0.004252534	1	4	0	0	1	;
	100067	100164	112000	12.7460046	0.007938467	1	4	0	0	1	;
	100067	100175	112000	16.12562762	0.010707807	1	4	0	0	1	;
	100072	100592	112000	14.04957238	0.001070293	1	4	0	0	1	;
	100073	100072	112000	27.92211901	0.005848344	1	4	0	0	1	;
	100073	560	112000	0.724204781	1.34004E-05	1	4	0	0	1	;
	100074	100516	134400.0054	10.36417545	4.2525E-05	1	4	0	0	1	;
	100074	100589	134400.0054	0.370149127	0.000540571	1	4	0	0	1	;
	100075	100077	134400.0054	27.97039737	0.000114765	1	4	0	0	1	;
	100077	195	134400.0054	2.317455452	9.50869E-06	1	4	0	0	1	;
	100079	100348	134400.0054	20.27773501	0.005643358	1	4	0	0	1	;
	100079	100081	112000	2.236988137	0.003250301	1	4	0	0	1	;
	100080	100468	112000	1.223101425	0.000747945	1	4	0	0	1	;
	100080	100466	112000	0.128747517	2.38228E-06	1	4	0	0	1	;
	100084	100341	537600.0213	3.009473288	1.23481E-05	1	4	0	0	1	;
	100087	100330	156799.9973	2.478389699	2.21383E-05	1	4	0	0	1	;
	100088	100139	112000	4.602723671	6.77259E-05	1	4	0	0	1	;
	100090	100577	134400.0054	2.076053699	0.002625728	1	4	0	0	1	;
	100090	100303	156799.9973	1.673717699	0.002295818	1	4	0	0	1	;
	100091	100151	537600.0213	0.981699863	4.02799E-06	1	4	0	0	1	;
	100091	100560	134400.0054	0.418429425	0.000577611	1	4	0	0	1	;
	100091	100568	537600.0213	0.466709747	0.000631805	1	4	0	0	1	;
	100092	100278	112000	0.498896644	0.000138841	1	4	0	0	1	;
	100092	100552	112000	1.287475219	0.000787306	1	4	0	0	1	;
	100093	100282	537600.0213	0.321868805	1.96226E-06	1	4	0	0	1	;
	100094	100271	537600.0213	4.345228877	0.000330973	1	4	0	0	1	;
	100094	100306	537600.0213	4.377415726	0.003531188	1	4	0	0	1	;
	100095	100524	156799.9973	9.157167452	3.75725E-05	1	4	0	0	1	;
	100096	100098	112000	17.26826038	0.000254091	1	4	0	0	1	;
	100099	100167	156799.9973	10.21933425	6.23017E-05	1	4	0	0	1	;
	100101	100256	112000	12.71381775	0.000187075	1	4	0	0	1	;
	100102	100510	112000	25.4759154	0.004842878	1	4	0	0	1	;
	100102	100263	112000	18.95807189	0.000169344	1	4	0	0	1	;
	100103	100456	112000	34.84229699	0.005042568	1	4	0	0	1	;
	100103	100518	112000	49.26202082	0.000724857	1	4	0	0	1	;
	100104	100293	156799.9973	0.514990068	0.000264576	1	4	0	0	1	;
	100106	463	112000	29.35443419	0.000262209	1	4	0	0	1	;
	100107	100169	112000	30.72237721	0.000452059	1	4	0	0	1	;
	100107	100254	112000	18.6362034	0.000274219	1	4	0	0	1	;
	100109	100586	156799.9973	30.06254641	0.000183275	1	4	0	0	1	;
	100111	100362	156799.9973	33.34560657	0.00020329	1	4	0	0	1	;
